Source.Name,fSalesPrimaryKey,ProductID,SalesRepID,Location,Date,Units,PercentOfStandardCost,RevenueDiscount,Year
Sales 2014.csv,1,4,6,Germany;Dresden,2/1/2014,145,0.954,0.55,2014
sales 2017.csv,53156,8,1,Czech republic;Prague,,96,0.988,0.4,2017
sales 2017.csv,53157,4,6,Germany;Dresden,,62,0.985,0.35,2017
sales 2017.csv,53158,5,6,Germany;Dresden,,32,0.984,0.25,2017
sales 2017.csv,53159,3,3,Czech republic;Brno,9/10/2017,117,0.992,0.5,2017
sales 2017.csv,53160,3,1,Czech republic;Prague,3/3/2017,28,0.972,0.25,2017
sales 2017.csv,53161,4,7,Germany;Frankfurt,11/1/2017,74,0.967,0.35,2017
sales 2017.csv,53162,7,1,Czech republic;Prague,,65,0.998,0.35,2017
sales 2017.csv,53163,2,5,Germany;Berlin,1/9/2017,107,0.987,0.5,2017
sales 2017.csv,53164,6,3,Czech republic;Brno,2/12/2017,78,0.997,0.4,2017
sales 2017.csv,53165,7,4,Germany;Frankfurt,,24,0.995,0.2,2017
sales 2017.csv,53166,5,1,Czech republic;Prague,,149,0.973,0.5,2017
sales 2017.csv,53167,7,3,Czech republic;Ostrava,,141,0.977,0.5,2017
sales 2017.csv,53168,3,3,Czech republic;Brno,12/10/2017,187,0.991,0.6,2017
sales 2017.csv,53169,2,1,Czech republic;Prague,9/7/2017,6,0.981,0,2017
sales 2017.csv,53170,8,5,Germany;Berlin,,30,0.979,0.25,2017
sales 2017.csv,53171,7,6,Germany;Dresden,1/1/2017,39,0.954,0.25,2017
sales 2017.csv,53172,1,2,Denmark;Copenhagen,,80,0.974,0.4,2017
sales 2017.csv,53173,10,6,Germany;Dresden,3/12/2017,75,0.997,0.4,2017
sales 2017.csv,53174,11,1,Czech republic;Prague,8/7/2017,82,0.982,0.4,2017
sales 2017.csv,53175,4,5,Germany;Berlin,,93,0.97,0.4,2017
sales 2017.csv,53176,6,1,Czech republic;Prague,,102,0.98,0.5,2017
sales 2017.csv,53177,4,1,Czech republic;Prague,12/7/2017,31,0.979,0.25,2017
sales 2017.csv,53178,2,5,Germany;Berlin,10/1/2017,79,0.962,0.4,2017
sales 2017.csv,53179,1,1,Czech republic;Prague,,86,0.998,0.4,2017
sales 2017.csv,53180,7,3,Czech republic;Ostrava,,81,0.974,0.4,2017
sales 2017.csv,53181,5,4,Germany;Frankfurt,2/9/2017,32,0.986,0.25,2017
sales 2017.csv,53182,6,5,Germany;Berlin,,48,0.977,0.25,2017
sales 2017.csv,53183,6,5,Germany;Berlin,8/9/2017,75,0.988,0.4,2017
sales 2017.csv,53184,9,2,Denmark;Copenhagen,8/2/2017,27,0.96,0.25,2017
sales 2017.csv,53185,8,6,Germany;Dresden,11/1/2017,68,0.967,0.35,2017
sales 2017.csv,53186,4,2,Denmark;Copenhagen,6/11/2017,61,0.994,0.35,2017
sales 2017.csv,53187,3,2,Denmark;Copenhagen,,36,0.976,0.25,2017
sales 2017.csv,53188,1,6,Germany;Dresden,12/12/2017,38,0.998,0.25,2017
sales 2017.csv,53189,7,7,Germany;Frankfurt,,7,0.967,0,2017
sales 2017.csv,53190,6,6,Germany;Dresden,3/5/2017,135,0.972,0.5,2017
sales 2017.csv,53191,4,1,Czech republic;Prague,,30,0.975,0.25,2017
sales 2017.csv,53192,5,6,Germany;Dresden,,75,0.966,0.4,2017
sales 2017.csv,53193,10,6,Germany;Dresden,1/12/2017,69,0.995,0.35,2017
sales 2017.csv,53194,5,6,Germany;Dresden,6/7/2017,91,0.98,0.4,2017
sales 2017.csv,53195,11,7,Germany;Frankfurt,2/12/2017,58,0.997,0.35,2017
sales 2017.csv,53196,9,5,Germany;Berlin,,25,0.972,0.25,2017
sales 2017.csv,53197,5,7,Germany;Frankfurt,6/9/2017,57,0.988,0.35,2017
sales 2017.csv,53198,3,7,Germany;Frankfurt,,75,0.998,0.4,2017
sales 2017.csv,53199,11,1,Czech republic;Prague,,86,0.991,0.4,2017
sales 2017.csv,53200,3,4,Germany;Frankfurt,2/7/2017,97,0.982,0.4,2017
sales 2017.csv,53201,2,4,Germany;Frankfurt,,181,0.994,0.6,2017
sales 2017.csv,53202,5,4,Germany;Frankfurt,,160,0.982,0.55,2017
sales 2017.csv,53203,2,4,Germany;Frankfurt,3/3/2017,83,0.972,0.4,2017
sales 2017.csv,53204,11,4,Germany;Frankfurt,3/9/2017,74,0.985,0.35,2017
sales 2017.csv,53205,8,2,Denmark;Copenhagen,6/3/2017,88,0.963,0.4,2017
sales 2017.csv,53206,10,1,Czech republic;Prague,,50,0.985,0.35,2017
sales 2017.csv,53207,7,3,Czech republic;Ostrava,4/7/2017,59,0.98,0.35,2017
sales 2017.csv,53208,11,3,Czech republic;Ostrava,,71,0.979,0.35,2017
sales 2017.csv,53209,11,2,Denmark;Copenhagen,,93,0.966,0.4,2017
sales 2017.csv,53210,11,1,Czech republic;Prague,,52,0.99,0.35,2017
sales 2017.csv,53211,2,2,Denmark;Copenhagen,,62,0.992,0.35,2017
sales 2017.csv,53212,8,2,Denmark;Copenhagen,,118,0.984,0.5,2017
sales 2017.csv,53213,11,2,Denmark;Copenhagen,,76,0.999,0.4,2017
sales 2017.csv,53214,1,1,Czech republic;Prague,,35,0.97,0.25,2017
sales 2017.csv,53215,5,5,Germany;Berlin,,42,0.993,0.25,2017
sales 2017.csv,53216,6,2,Denmark;Copenhagen,12/4/2017,31,0.971,0.25,2017
sales 2017.csv,53217,2,4,Germany;Frankfurt,3/9/2017,43,0.985,0.25,2017
sales 2017.csv,53218,8,1,Czech republic;Prague,,124,0.974,0.5,2017
sales 2017.csv,53219,9,3,Czech republic;Ostrava,1/6/2017,29,0.974,0.25,2017
sales 2017.csv,53220,11,7,Germany;Frankfurt,,25,0.975,0.25,2017
sales 2017.csv,53221,10,5,Germany;Berlin,1/12/2017,43,0.995,0.25,2017
sales 2017.csv,53222,2,5,Germany;Berlin,3/3/2017,143,0.972,0.5,2017
sales 2017.csv,53223,6,6,Germany;Dresden,12/7/2017,64,0.979,0.35,2017
sales 2017.csv,53224,3,4,Germany;Frankfurt,10/11/2017,27,0.994,0.25,2017
sales 2017.csv,53225,7,3,Czech republic;Ostrava,10/6/2017,39,0.981,0.25,2017
sales 2017.csv,53226,9,5,Germany;Berlin,,42,0.994,0.25,2017
sales 2017.csv,53227,9,4,Germany;Frankfurt,3/2/2017,31,0.963,0.25,2017
sales 2017.csv,53228,10,7,Germany;Frankfurt,,180,0.991,0.6,2017
sales 2017.csv,53229,3,5,Germany;Berlin,2/12/2017,48,0.997,0.25,2017
sales 2017.csv,53230,11,7,Germany;Frankfurt,12/7/2017,40,0.979,0.25,2017
sales 2017.csv,53231,10,3,Czech republic;Ostrava,5/6/2017,58,0.978,0.35,2017
sales 2017.csv,53232,7,4,Germany;Frankfurt,11/7/2017,72,0.981,0.35,2017
sales 2017.csv,53233,6,2,Denmark;Copenhagen,,61,0.964,0.35,2017
sales 2017.csv,53234,10,3,Czech republic;Ostrava,9/11/2017,41,0.994,0.25,2017
sales 2017.csv,53235,7,5,Germany;Berlin,7/9/2017,25,0.986,0.25,2017
sales 2017.csv,53236,3,7,Germany;Frankfurt,,25,0.972,0.25,2017
sales 2017.csv,53237,5,6,Germany;Dresden,,180,0.981,0.6,2017
sales 2017.csv,53238,1,6,Germany;Dresden,8/11/2017,44,0.993,0.25,2017
sales 2017.csv,53239,6,1,Czech republic;Prague,,45,0.964,0.25,2017
sales 2017.csv,53240,11,2,Denmark;Copenhagen,1/6/2017,44,0.974,0.25,2017
sales 2017.csv,53241,7,1,Czech republic;Prague,,186,0.988,0.6,2017
sales 2017.csv,53242,9,7,Germany;Frankfurt,,11,0.99,0.05,2017
sales 2017.csv,53243,9,2,Denmark;Copenhagen,,48,0.982,0.25,2017
sales 2017.csv,53244,8,4,Germany;Frankfurt,,57,0.979,0.35,2017
sales 2017.csv,53245,8,2,Denmark;Copenhagen,6/7/2017,4,0.98,0,2017
sales 2017.csv,53246,2,6,Germany;Dresden,,76,0.974,0.4,2017
sales 2017.csv,53247,4,1,Czech republic;Prague,,77,0.967,0.4,2017
sales 2017.csv,53248,10,7,Germany;Frankfurt,,62,0.96,0.35,2017
sales 2017.csv,53249,1,3,Czech republic;Brno,,46,0.973,0.25,2017
sales 2017.csv,53250,4,7,Germany;Frankfurt,9/11/2017,38,0.994,0.25,2017
sales 2017.csv,53251,3,3,Czech republic;Brno,2/2/2017,78,0.961,0.4,2017
sales 2017.csv,53252,10,6,Germany;Dresden,,141,0.973,0.5,2017
sales 2017.csv,53253,7,7,Germany;Frankfurt,2/10/2017,23,0.99,0.2,2017
sales 2017.csv,53254,2,5,Germany;Berlin,,25,0.991,0.25,2017
sales 2017.csv,53255,3,5,Germany;Berlin,,46,0.99,0.25,2017
sales 2017.csv,53256,4,7,Germany;Frankfurt,,56,0.995,0.35,2017
sales 2017.csv,53257,8,5,Germany;Berlin,4/10/2017,27,0.99,0.25,2017
sales 2017.csv,53258,1,3,Czech republic;Brno,,36,0.978,0.25,2017
sales 2017.csv,53259,3,3,Czech republic;Brno,,89,0.973,0.4,2017
sales 2017.csv,53260,7,4,Germany;Frankfurt,,86,0.973,0.4,2017
sales 2017.csv,53261,2,6,Germany;Dresden,,113,0.97,0.5,2017
sales 2017.csv,53262,4,4,Germany;Frankfurt,9/7/2017,113,0.981,0.5,2017
sales 2017.csv,53263,1,6,Germany;Dresden,,48,0.967,0.25,2017
sales 2017.csv,53264,9,4,Germany;Frankfurt,,45,0.979,0.25,2017
sales 2017.csv,53265,10,2,Denmark;Copenhagen,7/9/2017,79,0.986,0.4,2017
sales 2017.csv,53266,11,7,Germany;Frankfurt,,77,0.984,0.4,2017
sales 2017.csv,53267,9,4,Germany;Frankfurt,2/11/2017,31,0.994,0.25,2017
sales 2017.csv,53268,5,2,Denmark;Copenhagen,,72,0.976,0.35,2017
sales 2017.csv,53269,3,5,Germany;Berlin,,159,0.975,0.55,2017
sales 2017.csv,53270,1,1,Czech republic;Prague,,78,0.975,0.4,2017
sales 2017.csv,53271,1,2,Denmark;Copenhagen,9/5/2017,164,0.973,0.55,2017
sales 2017.csv,53272,8,1,Czech republic;Prague,12/9/2017,87,0.987,0.4,2017
sales 2017.csv,53273,4,6,Germany;Dresden,6/8/2017,149,0.982,0.5,2017
sales 2017.csv,53274,5,1,Czech republic;Prague,,42,0.978,0.25,2017
sales 2017.csv,53275,8,3,Czech republic;Ostrava,,180,0.996,0.6,2017
sales 2017.csv,53276,11,7,Germany;Frankfurt,,166,0.978,0.55,2017
sales 2017.csv,53277,8,5,Germany;Berlin,,47,0.978,0.25,2017
sales 2017.csv,53278,8,2,Denmark;Copenhagen,,196,0.975,0.6,2017
sales 2017.csv,53279,5,1,Czech republic;Prague,,56,0.987,0.35,2017
sales 2017.csv,53280,9,7,Germany;Frankfurt,6/11/2017,40,0.994,0.25,2017
sales 2017.csv,53281,9,7,Germany;Frankfurt,,89,0.957,0.4,2017
sales 2017.csv,53282,6,7,Germany;Frankfurt,,91,0.987,0.4,2017
sales 2017.csv,53283,3,1,Czech republic;Prague,12/6/2017,71,0.981,0.35,2017
sales 2017.csv,53284,3,2,Denmark;Copenhagen,,4,0.984,0,2017
sales 2017.csv,53285,8,2,Denmark;Copenhagen,,169,0.99,0.55,2017
sales 2017.csv,53286,7,1,Czech republic;Prague,,78,0.965,0.4,2017
sales 2017.csv,53287,3,6,Germany;Dresden,,65,0.987,0.35,2017
sales 2017.csv,53288,10,1,Czech republic;Prague,,55,0.975,0.35,2017
sales 2017.csv,53289,10,6,Germany;Dresden,,28,0.967,0.25,2017
sales 2017.csv,53290,10,2,Denmark;Copenhagen,,84,0.996,0.4,2017
sales 2017.csv,53291,11,4,Germany;Frankfurt,,122,0.98,0.5,2017
sales 2017.csv,53292,6,2,Denmark;Copenhagen,,51,0.981,0.35,2017
sales 2017.csv,53293,5,7,Germany;Frankfurt,,117,0.99,0.5,2017
sales 2017.csv,53294,7,1,Czech republic;Prague,,119,0.995,0.5,2017
sales 2017.csv,53295,10,3,Czech republic;Ostrava,,70,0.974,0.35,2017
sales 2017.csv,53296,4,6,Germany;Dresden,1/7/2017,67,0.978,0.35,2017
sales 2017.csv,53297,4,1,Czech republic;Prague,12/9/2017,49,0.987,0.25,2017
sales 2017.csv,53298,9,7,Germany;Frankfurt,,144,0.98,0.5,2017
sales 2017.csv,53299,8,7,Germany;Frankfurt,4/2/2017,74,0.964,0.35,2017
sales 2017.csv,53300,3,1,Czech republic;Prague,8/6/2017,119,0.978,0.5,2017
sales 2017.csv,53301,10,1,Czech republic;Prague,,65,0.989,0.35,2017
sales 2017.csv,53302,7,5,Germany;Berlin,6/12/2017,32,0.997,0.25,2017
sales 2017.csv,53303,4,3,Czech republic;Brno,,74,0.962,0.35,2017
sales 2017.csv,53304,2,7,Germany;Frankfurt,2/6/2017,86,0.974,0.4,2017
sales 2017.csv,53305,8,2,Denmark;Copenhagen,,42,0.989,0.25,2017
sales 2017.csv,53306,10,1,Czech republic;Prague,,50,0.99,0.35,2017
sales 2017.csv,53307,7,1,Czech republic;Prague,10/4/2017,46,0.975,0.25,2017
sales 2017.csv,53308,8,7,Germany;Frankfurt,,45,0.976,0.25,2017
sales 2017.csv,53309,1,7,Germany;Frankfurt,3/12/2017,96,0.997,0.4,2017
sales 2017.csv,53310,10,1,Czech republic;Prague,,38,0.971,0.25,2017
sales 2017.csv,53311,4,6,Germany;Dresden,,40,0.986,0.25,2017
sales 2017.csv,53312,6,2,Denmark;Copenhagen,6/6/2017,86,0.975,0.4,2017
sales 2017.csv,53313,6,7,Germany;Frankfurt,,35,0.998,0.25,2017
sales 2017.csv,53314,11,6,Germany;Dresden,5/7/2017,66,0.984,0.35,2017
sales 2017.csv,53315,11,5,Germany;Berlin,12/2/2017,27,0.962,0.25,2017
sales 2017.csv,53316,10,5,Germany;Berlin,,101,0.99,0.5,2017
sales 2017.csv,53317,11,3,Czech republic;Ostrava,,35,0.994,0.25,2017
sales 2017.csv,53318,1,6,Germany;Dresden,2/6/2017,9,0.974,0,2017
sales 2017.csv,53319,10,2,Denmark;Copenhagen,7/5/2017,44,0.977,0.25,2017
sales 2017.csv,53320,7,2,Denmark;Copenhagen,8/12/2017,31,0.997,0.25,2017
sales 2017.csv,53321,1,2,Denmark;Copenhagen,2/5/2017,81,0.969,0.4,2017
sales 2017.csv,53322,7,7,Germany;Frankfurt,12/2/2017,50,0.962,0.35,2017
sales 2017.csv,53323,3,3,Czech republic;Brno,7/2/2017,62,0.963,0.35,2017
sales 2017.csv,53324,9,1,Czech republic;Prague,6/1/2017,104,0.966,0.5,2017
sales 2017.csv,53325,2,3,Czech republic;Brno,,73,0.968,0.35,2017
sales 2017.csv,53326,3,2,Denmark;Copenhagen,,150,0.979,0.55,2017
sales 2017.csv,53327,7,3,Czech republic;Ostrava,9/11/2017,94,0.994,0.4,2017
sales 2017.csv,53328,11,6,Germany;Dresden,2/2/2017,27,0.961,0.25,2017
sales 2017.csv,53329,9,7,Germany;Frankfurt,,73,0.971,0.35,2017
sales 2017.csv,53330,6,1,Czech republic;Prague,7/1/2017,48,0.961,0.25,2017
sales 2017.csv,53331,1,4,Germany;Frankfurt,2/1/2017,63,0.96,0.35,2017
sales 2017.csv,53332,5,5,Germany;Berlin,,77,0.976,0.4,2017
sales 2017.csv,53333,1,3,Czech republic;Brno,,88,0.967,0.4,2017
sales 2017.csv,53334,10,2,Denmark;Copenhagen,,49,0.998,0.25,2017
sales 2017.csv,53335,1,6,Germany;Dresden,,34,0.989,0.25,2017
sales 2017.csv,53336,10,3,Czech republic;Ostrava,,43,0.976,0.25,2017
sales 2017.csv,53337,9,7,Germany;Frankfurt,,65,0.976,0.35,2017
sales 2017.csv,53338,7,3,Czech republic;Ostrava,1/3/2017,78,0.967,0.4,2017
sales 2017.csv,53339,11,1,Czech republic;Prague,,40,0.98,0.25,2017
sales 2017.csv,53340,8,6,Germany;Dresden,9/10/2017,79,0.992,0.4,2017
sales 2017.csv,53341,3,5,Germany;Berlin,10/11/2017,49,0.994,0.25,2017
sales 2017.csv,53342,5,3,Czech republic;Brno,,117,0.975,0.5,2017
sales 2017.csv,53343,8,3,Czech republic;Ostrava,12/11/2017,50,0.995,0.35,2017
sales 2017.csv,53344,8,5,Germany;Berlin,,75,0.998,0.4,2017
sales 2017.csv,53345,7,5,Germany;Berlin,6/10/2017,93,0.99,0.4,2017
sales 2017.csv,53346,3,2,Denmark;Copenhagen,,71,0.979,0.35,2017
sales 2017.csv,53347,7,2,Denmark;Copenhagen,6/8/2017,70,0.982,0.35,2017
sales 2017.csv,53348,5,5,Germany;Berlin,4/8/2017,49,0.983,0.25,2017
sales 2017.csv,53349,2,5,Germany;Berlin,,82,0.97,0.4,2017
sales 2017.csv,53350,1,5,Germany;Berlin,,66,0.98,0.35,2017
sales 2017.csv,53351,4,4,Germany;Frankfurt,12/10/2017,32,0.991,0.25,2017
sales 2017.csv,53352,5,3,Czech republic;Brno,12/7/2017,65,0.979,0.35,2017
sales 2017.csv,53353,2,2,Denmark;Copenhagen,,21,0.987,0.2,2017
sales 2017.csv,53354,2,4,Germany;Frankfurt,,89,0.996,0.4,2017
sales 2017.csv,53355,3,6,Germany;Dresden,6/9/2017,47,0.988,0.25,2017
sales 2017.csv,53356,8,5,Germany;Berlin,,98,0.996,0.4,2017
sales 2017.csv,53357,7,4,Germany;Frankfurt,,64,0.999,0.35,2017
sales 2017.csv,53358,4,2,Denmark;Copenhagen,8/2/2017,35,0.96,0.25,2017
sales 2017.csv,53359,2,6,Germany;Dresden,10/1/2017,48,0.962,0.25,2017
sales 2017.csv,53360,11,4,Germany;Frankfurt,,40,0.984,0.25,2017
sales 2017.csv,53361,11,5,Germany;Berlin,,85,0.984,0.4,2017
sales 2017.csv,53362,4,6,Germany;Dresden,,63,0.985,0.35,2017
sales 2017.csv,53363,2,1,Czech republic;Prague,,43,0.995,0.25,2017
sales 2017.csv,53364,10,4,Germany;Frankfurt,10/9/2017,32,0.988,0.25,2017
sales 2017.csv,53365,2,5,Germany;Berlin,,41,0.983,0.25,2017
sales 2017.csv,53366,2,4,Germany;Frankfurt,,38,0.971,0.25,2017
sales 2017.csv,53367,10,5,Germany;Berlin,10/10/2017,66,0.989,0.35,2017
sales 2017.csv,53368,10,3,Czech republic;Ostrava,10/12/2017,84,0.997,0.4,2017
sales 2017.csv,53369,1,2,Denmark;Copenhagen,5/6/2017,84,0.978,0.4,2017
sales 2017.csv,53370,11,5,Germany;Berlin,8/11/2017,39,0.993,0.25,2017
sales 2017.csv,53371,8,6,Germany;Dresden,,187,0.991,0.6,2017
sales 2017.csv,53372,9,4,Germany;Frankfurt,,30,0.998,0.25,2017
sales 2017.csv,53373,11,6,Germany;Dresden,,36,0.98,0.25,2017
sales 2017.csv,53374,4,4,Germany;Frankfurt,6/1/2017,58,0.966,0.35,2017
sales 2017.csv,53375,11,1,Czech republic;Prague,9/3/2017,28,0.968,0.25,2017
sales 2017.csv,53376,9,1,Czech republic;Prague,,43,0.999,0.25,2017
sales 2017.csv,53377,6,7,Germany;Frankfurt,,46,0.976,0.25,2017
sales 2017.csv,53378,5,6,Germany;Dresden,,68,0.983,0.35,2017
sales 2017.csv,53379,4,3,Czech republic;Brno,3/8/2017,72,0.984,0.35,2017
sales 2017.csv,53380,1,1,Czech republic;Prague,,60,0.977,0.35,2017
sales 2017.csv,53381,2,4,Germany;Frankfurt,5/3/2017,77,0.962,0.4,2017
sales 2017.csv,53382,2,2,Denmark;Copenhagen,,36,0.999,0.25,2017
sales 2017.csv,53383,1,6,Germany;Dresden,4/8/2017,51,0.983,0.35,2017
sales 2017.csv,53384,4,3,Czech republic;Brno,,88,0.981,0.4,2017
sales 2017.csv,53385,3,3,Czech republic;Brno,,64,0.988,0.35,2017
sales 2017.csv,53386,6,6,Germany;Dresden,,85,0.998,0.4,2017
sales 2017.csv,53387,8,2,Denmark;Copenhagen,,99,0.993,0.4,2017
sales 2017.csv,53388,8,7,Germany;Frankfurt,,85,0.968,0.4,2017
sales 2017.csv,53389,4,6,Germany;Dresden,,44,0.974,0.25,2017
sales 2017.csv,53390,9,2,Denmark;Copenhagen,,54,0.998,0.35,2017
sales 2017.csv,53391,3,3,Czech republic;Brno,9/7/2017,24,0.981,0.2,2017
sales 2017.csv,53392,1,5,Germany;Berlin,9/1/2017,139,0.956,0.5,2017
sales 2017.csv,53393,2,7,Germany;Frankfurt,3/2/2017,43,0.963,0.25,2017
sales 2017.csv,53394,10,3,Czech republic;Ostrava,,78,0.973,0.4,2017
sales 2017.csv,53395,3,7,Germany;Frankfurt,,66,0.992,0.35,2017
sales 2017.csv,53396,3,3,Czech republic;Brno,3/10/2017,57,0.989,0.35,2017
sales 2017.csv,53397,11,4,Germany;Frankfurt,,27,0.97,0.25,2017
sales 2017.csv,53398,7,1,Czech republic;Prague,6/4/2017,186,0.969,0.6,2017
sales 2017.csv,53399,10,5,Germany;Berlin,,104,0.995,0.5,2017
sales 2017.csv,53400,5,6,Germany;Dresden,10/2/2017,44,0.962,0.25,2017
sales 2017.csv,53401,6,2,Denmark;Copenhagen,8/8/2017,109,0.984,0.5,2017
sales 2017.csv,53402,8,5,Germany;Berlin,9/3/2017,124,0.968,0.5,2017
sales 2017.csv,53403,9,4,Germany;Frankfurt,,23,0.992,0.2,2017
sales 2017.csv,53404,7,6,Germany;Dresden,12/4/2017,54,0.971,0.35,2017
sales 2017.csv,53405,10,4,Germany;Frankfurt,7/9/2017,80,0.986,0.4,2017
sales 2017.csv,53406,4,3,Czech republic;Brno,,31,0.984,0.25,2017
sales 2017.csv,53407,8,5,Germany;Berlin,2/4/2017,54,0.974,0.35,2017
sales 2017.csv,53408,3,6,Germany;Dresden,3/10/2017,27,0.989,0.25,2017
sales 2017.csv,53409,6,4,Germany;Frankfurt,,70,0.977,0.35,2017
sales 2017.csv,53410,6,5,Germany;Berlin,,90,0.976,0.4,2017
sales 2017.csv,53411,6,1,Czech republic;Prague,,42,0.981,0.25,2017
sales 2017.csv,53412,7,1,Czech republic;Prague,,37,0.96,0.25,2017
sales 2017.csv,53413,6,7,Germany;Frankfurt,,144,0.98,0.5,2017
sales 2017.csv,53414,4,1,Czech republic;Prague,,98,0.964,0.4,2017
sales 2017.csv,53415,1,3,Czech republic;Brno,1/9/2017,86,0.987,0.4,2017
sales 2017.csv,53416,4,4,Germany;Frankfurt,,106,0.977,0.5,2017
sales 2017.csv,53417,5,2,Denmark;Copenhagen,,72,0.978,0.35,2017
sales 2017.csv,53418,1,4,Germany;Frankfurt,,132,0.97,0.5,2017
sales 2017.csv,53419,7,4,Germany;Frankfurt,,43,0.985,0.25,2017
sales 2017.csv,53420,6,1,Czech republic;Prague,12/8/2017,59,0.983,0.35,2017
sales 2017.csv,53421,6,1,Czech republic;Prague,,50,0.993,0.35,2017
sales 2017.csv,53422,2,6,Germany;Dresden,,41,0.993,0.25,2017
sales 2017.csv,53423,2,3,Czech republic;Brno,3/4/2017,195,0.974,0.6,2017
sales 2017.csv,53424,3,7,Germany;Frankfurt,,34,0.996,0.25,2017
sales 2017.csv,53425,9,2,Denmark;Copenhagen,,29,0.991,0.25,2017
sales 2017.csv,53426,10,6,Germany;Dresden,7/9/2017,171,0.986,0.55,2017
sales 2017.csv,53427,1,5,Germany;Berlin,2/4/2017,43,0.974,0.25,2017
sales 2017.csv,53428,10,4,Germany;Frankfurt,2/3/2017,168,0.968,0.55,2017
sales 2017.csv,53429,7,7,Germany;Frankfurt,8/4/2017,162,0.974,0.55,2017
sales 2017.csv,53430,10,6,Germany;Dresden,,102,0.966,0.5,2017
sales 2017.csv,53431,1,2,Denmark;Copenhagen,5/3/2017,71,0.962,0.35,2017
sales 2017.csv,53432,4,4,Germany;Frankfurt,,66,0.955,0.35,2017
sales 2017.csv,53433,2,1,Czech republic;Prague,11/2/2017,28,0.96,0.25,2017
sales 2017.csv,53434,2,3,Czech republic;Brno,,102,0.962,0.5,2017
sales 2017.csv,53435,9,7,Germany;Frankfurt,3/7/2017,180,0.982,0.6,2017
sales 2017.csv,53436,8,7,Germany;Frankfurt,,77,0.991,0.4,2017
sales 2017.csv,53437,11,5,Germany;Berlin,,13,0.979,0.05,2017
sales 2017.csv,53438,3,2,Denmark;Copenhagen,2/11/2017,50,0.994,0.35,2017
sales 2017.csv,53439,4,4,Germany;Frankfurt,,61,0.966,0.35,2017
sales 2017.csv,53440,1,3,Czech republic;Brno,12/1/2017,57,0.962,0.35,2017
sales 2017.csv,53441,7,4,Germany;Frankfurt,,149,0.971,0.5,2017
sales 2017.csv,53442,6,3,Czech republic;Brno,,90,0.974,0.4,2017
sales 2017.csv,53443,10,4,Germany;Frankfurt,,39,0.992,0.25,2017
sales 2017.csv,53444,2,3,Czech republic;Brno,,162,0.985,0.55,2017
sales 2017.csv,53445,10,2,Denmark;Copenhagen,,69,0.974,0.35,2017
sales 2017.csv,53446,6,2,Denmark;Copenhagen,4/10/2017,83,0.99,0.4,2017
sales 2017.csv,53447,3,3,Czech republic;Brno,,37,0.991,0.25,2017
sales 2017.csv,53448,8,4,Germany;Frankfurt,,58,0.971,0.35,2017
sales 2017.csv,53449,11,4,Germany;Frankfurt,1/11/2017,64,0.992,0.35,2017
sales 2017.csv,53450,1,5,Germany;Berlin,,67,0.965,0.35,2017
sales 2017.csv,53451,2,5,Germany;Berlin,,79,0.991,0.4,2017
sales 2017.csv,53452,6,7,Germany;Frankfurt,5/6/2017,107,0.978,0.5,2017
sales 2017.csv,53453,2,7,Germany;Frankfurt,10/12/2017,42,0.997,0.25,2017
sales 2017.csv,53454,6,5,Germany;Berlin,11/2/2017,48,0.96,0.25,2017
sales 2017.csv,53455,2,3,Czech republic;Brno,,101,0.998,0.5,2017
sales 2017.csv,53456,11,4,Germany;Frankfurt,,27,0.998,0.25,2017
sales 2017.csv,53457,10,2,Denmark;Copenhagen,,58,0.996,0.35,2017
sales 2017.csv,53458,6,4,Germany;Frankfurt,,57,0.971,0.35,2017
sales 2017.csv,53459,6,7,Germany;Frankfurt,1/1/2017,39,0.954,0.25,2017
sales 2017.csv,53460,5,5,Germany;Berlin,5/12/2017,36,0.997,0.25,2017
sales 2017.csv,53461,10,7,Germany;Frankfurt,12/2/2017,67,0.962,0.35,2017
sales 2017.csv,53462,4,6,Germany;Dresden,,60,0.991,0.35,2017
sales 2017.csv,53463,2,2,Denmark;Copenhagen,,26,0.962,0.25,2017
sales 2017.csv,53464,8,2,Denmark;Copenhagen,,36,0.967,0.25,2017
sales 2017.csv,53465,4,5,Germany;Berlin,3/11/2017,82,0.994,0.4,2017
sales 2017.csv,53466,9,1,Czech republic;Prague,,93,0.984,0.4,2017
sales 2017.csv,53467,1,7,Germany;Frankfurt,6/2/2017,146,0.961,0.5,2017
sales 2017.csv,53468,1,3,Czech republic;Brno,6/9/2017,39,0.988,0.25,2017
sales 2017.csv,53469,2,3,Czech republic;Brno,,40,0.996,0.25,2017
sales 2017.csv,53470,8,7,Germany;Frankfurt,,45,0.973,0.25,2017
sales 2017.csv,53471,5,1,Czech republic;Prague,,30,0.995,0.25,2017
sales 2017.csv,53472,1,1,Czech republic;Prague,,158,0.999,0.55,2017
sales 2017.csv,53473,1,6,Germany;Dresden,6/10/2017,161,0.99,0.55,2017
sales 2017.csv,53474,2,4,Germany;Frankfurt,5/9/2017,50,0.988,0.35,2017
sales 2017.csv,53475,1,2,Denmark;Copenhagen,,200,0.99,0.6,2017
sales 2017.csv,53476,9,5,Germany;Berlin,4/1/2017,92,0.955,0.4,2017
sales 2017.csv,53477,5,2,Denmark;Copenhagen,9/6/2017,70,0.981,0.35,2017
sales 2017.csv,53478,9,2,Denmark;Copenhagen,,28,0.972,0.25,2017
